6345
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PT|PVEM|MC|MORENA|PES|RSP|FPM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI1|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
1|2|563|C|1|0|1|440|1|15|0|E0|0||86|89|12|4|1|4|10|44|2|1|0|0|0|0|0|0|0|0|0|0|0|9|176|2021|6|6|19|8|51|1|N
1|2|569|B|1|0|1|390|1|15|0|E0|0||88|58|16|4|2|9|8|62|6|1|3|0|0|0|0|73|64|71|11|0|0|8|396|2021|6|6|18|35|46|1|N
1|2|572|E|1|1|1|742|1|16|0|E0|0||89|167|23|9|5|9|18|110|3|9|0|0|0|0|0|0|0|0|1|0|0|3|357|2021|6|6|19|35|53|1|N
1|2|589|C|7|0|2|689|1|16|0|E0|0||93|84|16|8|13|2|4|45|6|6|3|0|0|0|0|0|0|0|1|0|0|4|192|2021|6|6|18|58|6|1|N
1|2|589|C|10|0|2|689|1|16|0|E0|0||93|75|17|5|15|5|8|62|4|4|2|0|0|0|0|0|0|0|0|0|0|4|201|2021|6|6|19|53|28|1|N
1|2|589|E|1|1|2|689|1|16|0|E0|0||95|102|19|21|3|8|12|81|4|2|4|0|0|0|0|0|0|0|2|0|0|5|263|2021|6|6|19|40|8|1|N
1|2|611|C|2|0|1|631|1|12|0|E0|0||21|68|10|10|1|3|11|61|7|0|4|0|0|0|0|0|0|0|0|0|0|8|183|2021|6|6|19|31|47|1|N
1|3|2|B|1|0|1|457|1|6|0|E0|0||12|189|23|2|1|2|7|28|0|0|4|0|0|0|0|0|0|0|0|0|0|3|259|2021|6|6|19|0|33|1|N
1|3|13|C|1|0|1|397|1|6|0|E0|0||19|152|20|1|1|4|9|49|2|1|7|0|0|0|0|0|0|0|1|0|1|4|252|2021|6|6|18|45|10|1|N
1|3|33|B|1|0|1|402|1|10|0|E0|0||35|102|16|0|2|3|11|52|4|1|2|0|0|0|0|0|0|0|0|0|1|8|202|2021|6|6|18|59|12|1|N
1|3|37|C|1|0|1|524|1|10|0|E0|0||41|198|19|3|2|4|7|56|1|2|2|0|0|0|0|0|0|0|0|0|0|10|304|2021|6|6|19|22|0|1|N
1|3|51|C|1|0|1|568|1|6|0|E0|0||15|178|20|10|6|8|18|74|0|1|5|0|0|0|0|0|1|0|2|0|0|11|334|2021|6|6|20|2|38|1|N
1|3|221|C|1|0|1|479|1|17|0|E0|0||84|236|22|5|0|5|14|45|2|2|7|0|0|0|0|0|0|0|0|0|0|0|338|2021|6|6|20|29|18|1|N
1|3|229|B|1|0|1|381|1|17|0|E0|0||89|97|10|1|0|9|11|64|6|2|2|0|0|0|0|0|0|0|1|0|1|10|214|2021|6|6|19|8|55|1|N
1|3|244|B|1|0|1|562|1|17|0|E0|0||92|89|10|1|7|2|16|60|9|2|9|0|0|0|0|0|0|0|0|0|0|0|205|2021|6|6|23|9|5|1|N
1|3|249|C|1|0|1|660|1|9|0|E0|0||82|78|9|5|3|5|19|82|2|0|10|0|0|0|0|0|0|0|0|0|0|0|213|2021|6|6|20|17|9|1|N
1|3|279|B|1|0|1|609|1|10|0|E0|0||46|324|30|5|1|4|8|56|5|1|2|0|0|0|0|0|0|0|0|0|1|7|444|2021|6|6|19|5|54|1|N
1|3|297|C|1|0|1|420|1|17|0|E0|0||67|100|21|7|6|7|11|32|2|1|6|0|0|0|0|1|0|0|0|0|0|3|197|2021|6|6|19|2|16|1|N
1|3|301|C|1|0|1|725|1|10|0|E0|0||70|320|28|8|4|2|10|76|3|0|8|0|0|0|0|0|0|0|0|0|0|10|469|2021|6|6|21|22|50|1|N
1|3|301|C|4|0|1|725|1|10|0|E0|0||71|268|33|5|2|4|14|86|2|1|7|0|0|0|0|2|0|0|0|0|0|12|436|2021|6|6|22|45|51|1|N
1|3|302|C|1|0|1|639|1|10|0|E0|0||72|183|31|5|6|9|2|75|2|0|0|0|0|0|0|0|0|0|0|0|0|12|325|2021|6|6|23|19|28|1|N
1|3|323|E|2|0|2|733|1|18|0|E0|0||145|123|16|6|1|2|12|81|11|1|6|0|0|0|0|0|0|0|0|0|0|6|265|2021|6|7|0|44|12|1|N
1|3|327|C|1|0|2|725|1|10|0|E0|0||127|418|21|9|2|5|10|45|1|1|1|0|0|0|0|1|0|0|0|0|0|2|516|2021|6|6|20|24|55|1|N
1|3|333|B|1|0|3|745|1|9|0|E0|0||151|114|34|1|5|5|10|121|3|5|3|0|0|0|0|0|0|0|1|0|0|7|309|2021|6|6|19|40|28|1|N
1|3|621|C|3|0|1|693|1|18|0|E0|0||137|100|10|2|1|2|12|75|7|2|6|0|0|0|0|0|0|0|0|0|0|8|225|2021|6|6|22|8|33|1|N
1|3|628|B|1|0|1|423|1|18|0|E0|0||141|46|7|2|1|2|0|30|4|1|2|0|0|0|0|0|0|0|1|0|0|6|102|2021|6|6|20|59|43|1|N
1|3|629|C|1|0|3|604|1|18|0|E0|0||142|180|12|0|3|2|5|42|4|2|1|0|0|0|0|0|0|0|0|0|0|12|263|2021|6|6|22|3|42|1|N
2|1|377|C|1|0|1|601|2|2|0|E0|0||5|42|6|1|8|8|21|132|34|4|8|1|0|0|0|1|0|2|2|0|0|6|276|2021|6|6|22|28|2|1|N
2|1|380|B|1|0|1|731|2|2|0|E0|0||7|36|12|2|7|12|10|127|37|4|12|0|0|0|0|0|0|0|0|0|0|13|272|2021|6|6|22|57|24|1|N
2|1|383|B|1|0|1|669|2|2|0|E0|0||9|113|25|0|3|5|32|96|41|2|4|1|1|0|0|1|0|0|1|0|0|14|339|2021|6|6|22|43|23|1|N
2|1|398|B|1|0|1|728|2|2|0|E0|0||11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|398|S|1|0|1|0|2|2|0|E0|0||15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|468|C|2|0|1|509|2|2|0|E0|0||54|39|11|3|3|9|24|95|33|2|2|0|0|0|0|0|0|0|0|0|0|5|226|2021|6|6|20|41|1|1|N
2|1|469|C|8|0|1|681|2|2|0|E0|0||52|37|13|33|4|5|19|117|42|5|7|1|0|0|0|1|1|0|0|0|0|7|292|2021|6|6|21|49|29|1|N
2|1|470|C|11|0|1|733|2|2|0|E0|0||59|88|16|1|2|6|30|90|46|2|6|1|1|0|0|1|0|0|0|0|0|5|295|2021|6|6|21|19|30|1|N
2|1|480|C|1|0|1|696|2|2|0|E0|0||48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|501|C|9|0|1|720|2|2|0|E0|0||65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|501|C|11|0|1|720|2|2|0|E0|0||65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|501|C|14|0|1|720|2|2|0|E0|0||66|39|8|2|1|7|18|116|44|1|4|3|0|0|0|1|0|0|0|0|0|1|245|2021|6|6|21|49|47|1|N
2|1|502|B|1|0|1|704|2|2|0|E0|0||67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|502|C|2|0|1|704|2|2|0|E0|0||67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|502|C|10|0|1|703|2|2|0|E0|0||69|38|15|1|3|5|28|118|38|5|7|0|0|0|0|0|0|0|0|0|1|8|267|2021|6|7|0|10|21|1|N
2|1|516|C|2|0|1|640|2|5|0|E0|0||41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|550|B|1|0|3|414|2|1|0|E0|0||113|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|553|C|1|0|2|500|2|1|0|E0|0||97|51|9|0|2|13|1|67|16|2|2|0|0|0|0|1|0|0|0|0|0|5|169|2021|6|6|21|11|9|1|N
2|1|555|C|1|0|1|731|2|1|0|E0|0||96|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|579|C|1|0|3|483|2|1|0|E0|0||101|32|11|2|5|10|6|72|24|2|1|0|0|0|0|0|0|0|0|0|0|11|176|2021|6|6|21|40|6|1|N
2|1|591|C|1|0|2|377|2|1|0|E0|0||115|8|9|1|2|6|5|63|27|1|7|0|0|0|0|0|0|0|0|0|0|9|138|2021|6|6|22|27|52|1|N
2|1|603|B|1|0|3|676|2|1|0|E0|0||121|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|618|B|1|0|3|707|2|1|0|E0|0||134|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|619|B|1|0|3|693|2|1|0|E0|0||125|45|7|4|2|11|10|76|26|13|1|1|1|0|0|7|0|0|0|0|0|12|216|2021|6|6|23|7|43|1|N
2|1|640|C|1|0|1|608|2|1|0|E0|0||140|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|645|B|1|0|1|737|2|1|0|E0|0||146|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|646|B|1|0|2|608|2|1|0|E0|0||138|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|1831|B|1|0|1|408|2|1|0|E0|0||84|11|0|1|0|0|4|51|6|3|4|0|1|0|0|0|0|0|0|0|0|3|84|2021|6|6|21|58|6|1|N
2|1|1840|B|1|0|1|671|2|1|0|E0|0||87|11|6|1|1|4|5|92|13|1|2|0|0|0|0|0|0|0|0|0|0|7|143|2021|6|6|20|52|52|1|N
2|1|1944|C|2|0|1|666|2|1|0|E0|0||71|18|2|0|1|2|0|4|134|13|3|2|1|0|0|0|0|0|0|0|0|0|180|2021|6|6|21|11|15|1|N
2|2|217|B|1|0|1|323|2|3|0|E0|0||74|19|4|2|0|3|2|30|18|1|4|0|0|0|0|0|0|0|0|0|0|3|86|2021|6|6|23|19|32|1|N
2|2|231|B|1|0|1|396|2|4|0|E0|0||21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|243|B|1|0|1|564|2|3|0|E0|0||81|159|37|0|3|2|19|67|45|1|2|0|0|0|0|0|0|0|0|0|0|5|340|2021|6|6|23|16|12|1|N
2|2|268|B|1|0|1|377|2|3|0|E0|0||82|56|19|1|4|3|8|50|31|5|3|0|0|0|0|0|0|0|0|0|0|3|183|2021|6|7|0|24|51|1|S
2|2|270|C|1|0|1|453|2|3|0|E0|0||81|60|22|2|1|3|12|77|39|5|3|0|0|0|0|0|0|0|0|0|0|8|232|2021|6|6|23|28|1|1|N
2|2|272|B|1|0|1|706|2|3|0|E0|0||85|83|19|3|4|4|12|133|74|5|3|0|0|0|0|0|0|0|0|0|0|10|350|2021|6|7|0|42|46|1|N
2|2|281|B|1|0|1|516|2|4|0|E0|0||36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|285|C|1|0|1|512|2|4|0|E0|0||49|20|10|4|0|6|11|77|28|1|0|0|0|0|0|0|0|0|0|0|0|4|161|2021|6|7|0|9|50|1|N
2|2|292|C|1|0|1|642|2|3|0|E0|0||94|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|296|B|1|0|1|377|2|3|0|E0|0||86|44|15|4|3|1|11|71|28|2|4|0|0|0|0|0|0|0|0|0|0|6|189|2021|6|6|23|53|16|1|N
2|2|305|C|1|0|1|640|2|4|0|E0|0||45|50|12|3|6|7|22|141|49|4|9|0|0|0|0|0|0|0|0|0|0|13|316|2021|6|6|21|41|13|1|N
2|2|312|C|1|0|1|379|2|4|0|E0|0||52|76|18|3|5|6|16|92|48|3|3|0|0|0|0|0|0|0|0|0|0|10|280|2021|6|6|22|46|48|1|N
2|2|329|B|1|0|1|593|2|4|0|E0|0||60|37|8|2|1|2|10|95|38|4|4|0|0|0|0|0|0|0|0|0|0|10|211|2021|6|7|0|34|7|1|N
2|2|331|C|1|0|1|567|2|4|0|E0|0||48|30|12|1|4|5|15|14|39|2|2|0|0|0|0|0|0|0|0|0|0|9|133|2021|6|7|0|34|9|1|N
2|2|361|C|2|0|1|607|2|3|0|E0|0||105|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|364|B|1|0|1|548|2|3|0|E0|0||117|43|12|5|5|5|12|85|42|6|6|0|0|0|0|0|0|0|0|0|0|11|232|2021|6|6|23|15|8|1|N
2|2|373|B|1|0|1|397|2|3|0|E0|0||124|77|15|3|3|5|4|75|35|6|3|0|0|0|0|0|0|0|0|0|0|8|234|2021|6|6|22|14|40|1|N
2|2|410|B|1|0|1|453|2|3|0|E0|0||130|93|25|0|5|0|12|80|38|4|4|0|0|0|0|0|0|0|0|0|1|7|269|2021|6|7|0|25|52|1|N
2|2|417|B|1|0|1|582|2|3|0|E0|0||137|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|429|C|1|0|1|460|2|3|0|E0|0||138|44|7|1|7|3|15|84|35|6|4|0|0|0|0|0|0|0|0|0|0|5|211|2021|6|7|0|38|40|1|N
2|2|448|B|1|0|1|529|2|3|0|E0|0||143|87|16|4|1|4|15|58|45|1|1|0|0|0|0|0|0|0|0|0|0|0|232|2021|6|7|0|41|20|1|N
2|2|453|B|1|0|1|416|2|3|0|E0|0||144|35|10|3|0|1|14|88|41|5|0|0|0|0|0|0|0|0|0|0|0|6|203|2021|6|6|23|4|18|1|N
2|2|521|B|1|0|1|555|2|4|0|E0|0||16|24|12|3|3|3|11|100|25|0|3|0|0|0|0|0|0|0|0|0|1|3|188|2021|6|6|23|47|36|1|N
2|2|529|B|1|0|1|656|2|4|0|E0|0||30|48|6|4|1|3|5|115|31|3|6|0|0|0|0|0|0|0|0|0|0|11|233|2021|6|6|21|15|51|1|N
2|2|532|B|1|0|1|664|2|4|0|E0|0||38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|544|C|1|0|2|738|2|5|0|E0|0||6|9|5|3|2|3|7|103|23|3|3|0|0|0|0|0|0|0|0|0|0|10|171|2021|6|6|22|29|45|1|N
2|2|545|C|1|0|1|681|2|5|0|E0|0||5|24|9|1|3|2|9|102|3|9|0|0|0|0|0|0|0|0|0|0|0|7|169|2021|6|6|23|18|15|1|N
2|2|565|C|5|0|2|739|2|4|0|E0|0||41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|686|B|1|0|1|575|2|3|0|E0|0||152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|1644|B|1|0|1|627|2|3|0|E0|0||112|80|12|5|3|9|31|102|49|2|4|0|0|0|0|0|0|0|0|0|0|0|297|2021|6|6|22|40|23|1|N
2|3|17|C|2|0|1|729|1|16|0|E0|0||41|23|15|4|30|6|8|109|53|7|25|0|1|0|0|3|0|0|2|0|1|11|298|2021|6|6|23|2|32|1|N
2|3|27|C|1|0|1|533|1|15|0|E0|0||19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|36|C|1|0|1|724|1|16|0|E0|0||56|12|21|1|22|4|17|95|23|5|23|0|0|0|0|1|0|0|2|0|0|2|228|2021|6|6|22|55|3|1|N
2|3|46|C|1|0|1|392|1|15|0|E0|0||13|60|25|2|3|4|6|46|22|9|41|1|0|0|0|0|0|0|1|0|0|6|226|2021|6|6|23|3|10|1|N
2|3|51|B|1|0|1|437|1|15|0|E0|0||21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|55|B|1|0|1|624|1|16|0|E0|0||78|75|30|2|16|7|6|66|44|6|64|4|2|0|0|0|0|0|1|0|0|5|328|2021|6|7|1|5|59|1|N
2|3|61|E|1|1|1|522|1|16|0|E0|0||58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|74|C|1|0|1|482|1|16|0|E0|0||75|43|14|5|9|6|16|61|36|4|22|0|0|0|0|0|0|0|0|0|0|4|220|2021|6|6|23|27|59|1|N
2|3|79|B|1|0|1|526|1|16|0|E0|0||69|32|21|2|14|5|9|72|36|8|25|2|0|0|0|2|0|1|0|0|0|7|236|2021|6|6|22|59|40|1|N
2|3|88|C|1|0|1|715|1|16|0|E0|0||83|44|25|4|8|4|17|98|28|12|47|2|0|0|0|1|0|0|2|0|0|0|292|2021|6|6|23|38|17|1|N
2|3|93|B|1|0|1|521|1|16|0|E0|0||70|64|18|5|8|2|16|69|28|11|33|1|0|0|0|2|0|0|0|0|0|12|269|2021|6|6|21|45|36|1|N
2|3|97|B|1|0|1|650|1|16|0|E0|0||64|8|6|5|41|8|4|101|15|2|15|0|0|0|0|0|0|1|3|0|0|5|214|2021|6|6|22|15|48|1|N
2|3|101|B|1|0|1|587|1|16|0|E0|0||72|33|21|1|15|5|14|98|34|10|37|1|0|0|0|1|0|0|2|0|1|12|285|2021|6|6|22|54|19|1|N
2|3|106|C|1|0|1|655|1|16|0|E0|0||81|58|14|5|10|5|9|112|50|50|27|27|1|0|0|0|1|1|1|0|0|0|371|2021|6|7|0|19|47|1|N
2|3|122|B|1|0|1|730|1|15|0|E0|0||27|49|17|2|10|5|15|70|17|12|27|0|0|0|0|0|0|1|1|0|0|6|232|2021|6|6|21|20|30|1|N
2|3|124|B|1|0|1|693|1|15|0|E0|0||31|48|13|2|9|3|7|6|6|0|33|1|0|0|0|2|0|0|1|0|0|7|138|2021|6|6|21|27|42|1|N
2|3|125|C|1|0|1|620|1|15|0|E0|0||32|22|14|3|11|6|8|95|29|2|24|1|1|0|0|3|0|0|3|0|0|3|225|2021|6|6|21|41|55|1|N
2|3|132|C|2|0|1|524|1|15|0|E0|0||2|17|15|2|7|4|10|96|29|9|33|1|0|0|0|0|0|0|2|0|0|3|228|2021|6|6|23|44|25|1|N
2|3|153|C|2|0|1|684|1|17|0|E0|0||128|5|1|2|11|4|3|111|30|2|7|0|0|0|1|1|0|1|3|0|0|10|192|2021|6|6|22|34|13|1|N
2|3|185|C|2|0|3|718|1|17|0|E0|0||116|12|16|9|10|7|4|118|35|6|6|0|0|0|0|0|0|0|1|0|0|0|224|2021|6|7|0|40|7|1|N
2|3|188|E|1|0|3|179|1|17|0|E0|0||129|12|6|3|5|0|3|41|10|3|3|0|1|0|0|0|0|0|1|0|0|7|95|2021|6|6|20|57|1|1|N
2|3|189|E|3|0|3|391|1|17|0|E0|0||133|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|191|C|1|0|3|727|1|17|0|E0|0||133|20|9|6|18|4|3|114|20|4|10|2|0|0|0|0|2|1|4|0|0|5|222|2021|6|6|23|12|35|1|N
2|3|192|E|1|1|3|661|1|17|0|E0|0||137|24|6|2|16|6|5|107|41|5|25|1|0|0|0|0|0|0|1|0|0|5|244|2021|6|6|22|9|26|1|N
2|3|195|B|1|0|3|689|1|17|0|E0|0||142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|208|C|1|0|1|509|1|16|0|E0|0||39|27|15|1|8|2|21|78|53|14|51|3|0|0|0|1|0|0|0|0|0|7|281|2021|6|6|23|21|53|1|N
2|3|209|E|1|2|1|585|1|15|0|E0|0||27|11|9|3|7|8|0|9|118|2|2|24|0|0|0|0|0|24|2|0|1|0|220|2021|6|6|21|38|45|1|N
2|3|210|B|1|0|3|447|1|17|0|E0|0||118|27|3|2|4|4|3|64|41|1|1|0|0|0|0|3|1|0|1|0|0|7|162|2021|6|6|23|21|42|1|N
2|3|1852|C|1|0|1|683|1|15|0|E0|0||34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1987|C|2|0|1|657|1|17|0|E0|0||96|19|9|1|16|3|7|116|20|5|16|0|0|0|0|2|1|1|1|0|0|9|226|2021|6|6|23|39|27|1|N
2|4|1050|C|1|0|1|736|4|7|0|E0|0||37|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
